feature,importance,importance_std,market,test_rows,test_week
implied_team_total,0.11160828471822719,0.04794471536579118,passing_tds,23,5
recent_form_delta,0.10427928677185169,0.027557744520624063,passing_tds,23,5
simulated_mean,0.08388143090668279,0.05777331643249029,passing_tds,23,5
projected_team_points,0.06537601409190139,0.022318080790126517,passing_tds,23,5
team_spread,0.032465247491798445,0.011353517436078958,passing_tds,23,5
historical_game_to_game_volatility,0.02649654868483804,0.013350976395603205,passing_tds,23,5
usage_share_volatility,0.006505579384315796,0.004608995245269897,passing_tds,23,5
home_away,0.002270506124816407,0.008751587019038025,passing_tds,23,5
projected_opponent_points,0.0014171369403143785,0.03858517033485723,passing_tds,23,5
favorite_status,0.000382396800184992,0.0005651168581577392,passing_tds,23,5
archetype,0.0,0.0,passing_tds,23,5
league_team_history_rows,0.0,0.0,passing_tds,23,5
line,0.0,0.0,passing_tds,23,5
opponent,0.0,0.0,passing_tds,23,5
team,0.0,0.0,passing_tds,23,5
team_history_rows,0.0,0.0,passing_tds,23,5
player_history_games,-0.00014849165675800968,0.0049238146641331785,passing_tds,23,5
game_total,-0.024007823127462392,0.020377514071570693,passing_tds,23,5
simulated_mean,0.23271400888111873,0.09776317352375999,passing_tds,24,6
implied_team_total,0.12012001188097651,0.08114254593572791,passing_tds,24,6
recent_form_delta,0.11787127418661311,0.08101128444569612,passing_tds,24,6
projected_team_points,0.06299967284726557,0.017724884644550597,passing_tds,24,6
team_spread,0.0412517316699597,0.01808670704665895,passing_tds,24,6
historical_game_to_game_volatility,0.02689126337447334,0.03395510258259658,passing_tds,24,6
player_history_games,0.009668664421604412,0.004064774742618804,passing_tds,24,6
game_total,0.005576671429888292,0.005823778365121216,passing_tds,24,6
usage_share_volatility,0.004132819040485902,0.0083384379366642,passing_tds,24,6
favorite_status,0.0001743777821127779,0.00015221831897652342,passing_tds,24,6
archetype,0.0,0.0,passing_tds,24,6
league_team_history_rows,0.0,0.0,passing_tds,24,6
line,0.0,0.0,passing_tds,24,6
opponent,0.0,0.0,passing_tds,24,6
team,0.0,0.0,passing_tds,24,6
team_history_rows,0.0,0.0,passing_tds,24,6
home_away,-0.0051905509061672015,0.010322382494659796,passing_tds,24,6
projected_opponent_points,-0.025601711378193937,0.011406392716153284,passing_tds,24,6
simulated_mean,0.24336445744610397,0.03673952471411273,passing_tds,29,7
team_spread,0.08855489833717481,0.046794882504191206,passing_tds,29,7
projected_team_points,0.06702263977686043,0.028786364449280205,passing_tds,29,7
game_total,0.03973369162687579,0.016245605798670192,passing_tds,29,7
projected_opponent_points,0.02713971379388691,0.010476408311282203,passing_tds,29,7
recent_form_delta,0.024224202304171483,0.044935488734416655,passing_tds,29,7
implied_team_total,0.01638458428588798,0.15640283192965546,passing_tds,29,7
home_away,0.011271353654877104,0.003740207491056702,passing_tds,29,7
historical_game_to_game_volatility,0.005516275462637043,0.01590899968467068,passing_tds,29,7
favorite_status,0.0038328916349989585,0.0004568167029171817,passing_tds,29,7
usage_share_volatility,0.0025504154324592853,0.005768057866288823,passing_tds,29,7
player_history_games,0.0007235846042356719,0.001762819164001646,passing_tds,29,7
archetype,0.0,0.0,passing_tds,29,7
league_team_history_rows,0.0,0.0,passing_tds,29,7
line,0.0,0.0,passing_tds,29,7
opponent,0.0,0.0,passing_tds,29,7
team,0.0,0.0,passing_tds,29,7
team_history_rows,0.0,0.0,passing_tds,29,7
team_spread,0.11721360839429695,0.03023409389058374,passing_tds,21,8
implied_team_total,0.09555503705961299,0.05687727182478512,passing_tds,21,8
favorite_status,0.02583049991956603,0.009220402803614849,passing_tds,21,8
projected_team_points,0.02116957157423065,0.03703403337479,passing_tds,21,8
historical_game_to_game_volatility,0.01309688553139523,0.02701803235301814,passing_tds,21,8
usage_share_volatility,0.0014146503790093412,0.006426301714838394,passing_tds,21,8
archetype,0.0,0.0,passing_tds,21,8
league_team_history_rows,0.0,0.0,passing_tds,21,8
opponent,0.0,0.0,passing_tds,21,8
team,0.0,0.0,passing_tds,21,8
team_history_rows,0.0,0.0,passing_tds,21,8
recent_form_delta,-0.0002175581040085639,0.045488565168102645,passing_tds,21,8
line,-0.00031069185969645474,0.0006480586141342155,passing_tds,21,8
player_history_games,-0.010054900867505401,0.003960149444128348,passing_tds,21,8
home_away,-0.01572799454610343,0.019584989043425746,passing_tds,21,8
projected_opponent_points,-0.020262676783866417,0.08001102933496493,passing_tds,21,8
game_total,-0.04642458538121974,0.015808161575988917,passing_tds,21,8
simulated_mean,-0.2519869209017483,0.0558011882967651,passing_tds,21,8
simulated_mean,0.04001281542623843,0.10968892091772213,passing_tds,27,9
historical_game_to_game_volatility,0.03187999393057241,0.07272187585580973,passing_tds,27,9
implied_team_total,0.021309579850152537,0.07788678721809901,passing_tds,27,9
projected_opponent_points,0.016897168732438496,0.02283314162444314,passing_tds,27,9
usage_share_volatility,0.012741052166488753,0.00536599124108784,passing_tds,27,9
player_history_games,0.011061787932203294,0.00683837131022592,passing_tds,27,9
recent_form_delta,0.008539043148349412,0.03597426876730606,passing_tds,27,9
archetype,0.0,0.0,passing_tds,27,9
league_team_history_rows,0.0,0.0,passing_tds,27,9
line,0.0,0.0,passing_tds,27,9
opponent,0.0,0.0,passing_tds,27,9
team,0.0,0.0,passing_tds,27,9
team_history_rows,0.0,0.0,passing_tds,27,9
home_away,-0.010538522505580383,0.007338358587429315,passing_tds,27,9
favorite_status,-0.016977842110888642,0.01004481489697203,passing_tds,27,9
game_total,-0.028048019883924757,0.020463348746047882,passing_tds,27,9
team_spread,-0.04344255553699035,0.10082009003237044,passing_tds,27,9
projected_team_points,-0.04822260115659081,0.04583634281553437,passing_tds,27,9
projected_team_points,0.06122147742914308,0.017989394652243775,passing_tds,24,10
historical_game_to_game_volatility,0.014780323800552563,0.010802075983743583,passing_tds,24,10
team_spread,0.0076321585379068415,0.031434711929045546,passing_tds,24,10
usage_share_volatility,0.004292774137383759,0.00879068304463771,passing_tds,24,10
favorite_status,0.0033225595373527206,0.006248724922343967,passing_tds,24,10
opponent,0.0001941787690776131,0.0002450677939299335,passing_tds,24,10
line,0.00013081692431846648,0.0004663365306803728,passing_tds,24,10
archetype,0.0,0.0,passing_tds,24,10
league_team_history_rows,0.0,0.0,passing_tds,24,10
team,0.0,0.0,passing_tds,24,10
team_history_rows,0.0,0.0,passing_tds,24,10
projected_opponent_points,-0.00016678399351990336,0.02140423411649332,passing_tds,24,10
home_away,-0.0006574560786186901,0.0029420801146827894,passing_tds,24,10
game_total,-0.009788988422487765,0.016924099252749226,passing_tds,24,10
player_history_games,-0.011938332296883791,0.0052452631407026076,passing_tds,24,10
implied_team_total,-0.0149479389205607,0.023643898512003193,passing_tds,24,10
simulated_mean,-0.016100383176357157,0.03033096325705216,passing_tds,24,10
recent_form_delta,-0.027737328361153567,0.026884776792407247,passing_tds,24,10
projected_team_points,0.011775003994288148,0.02527510564428878,passing_tds,27,11
usage_share_volatility,0.010817334343805163,0.006992119935901856,passing_tds,27,11
simulated_mean,0.00307802273465545,0.06291482215149287,passing_tds,27,11
team_spread,0.0016814439563467953,0.014534404861239273,passing_tds,27,11
opponent,0.0008314383679301595,0.0004749905622871777,passing_tds,27,11
line,0.0004516124506472874,0.00014270854701467655,passing_tds,27,11
archetype,0.0,0.0,passing_tds,27,11
league_team_history_rows,0.0,0.0,passing_tds,27,11
team_history_rows,0.0,0.0,passing_tds,27,11
team,-0.00018976441420330835,0.0005965711000168915,passing_tds,27,11
game_total,-0.0007924600041410823,0.007725169771265754,passing_tds,27,11
home_away,-0.003015944407803772,0.007155670020564201,passing_tds,27,11
favorite_status,-0.00463065032988208,0.003622299990229117,passing_tds,27,11
player_history_games,-0.00661892205549206,0.009643754619587672,passing_tds,27,11
projected_opponent_points,-0.00868404897033379,0.0088771053772045,passing_tds,27,11
historical_game_to_game_volatility,-0.011880944533488157,0.03497355341945102,passing_tds,27,11
implied_team_total,-0.017796751312815128,0.04346746974143449,passing_tds,27,11
recent_form_delta,-0.04981502378611946,0.022371153022101863,passing_tds,27,11
simulated_mean,0.03329546603716267,0.025033329567718518,passing_tds,25,12
usage_share_volatility,0.010286299955033006,0.010547798835429447,passing_tds,25,12
team,0.003446033301559037,0.0033971711720812703,passing_tds,25,12
player_history_games,0.00241589180254862,0.003145727921791813,passing_tds,25,12
line,0.0012190802957094515,0.0010300016770430653,passing_tds,25,12
opponent,8.695229308863794e-05,0.00020009475500118546,passing_tds,25,12
archetype,0.0,0.0,passing_tds,25,12
league_team_history_rows,0.0,0.0,passing_tds,25,12
team_history_rows,0.0,0.0,passing_tds,25,12
home_away,-0.0001687644666527266,0.0011278221379402381,passing_tds,25,12
favorite_status,-0.004571919288411141,0.012734599906810425,passing_tds,25,12
team_spread,-0.0050020056456753,0.060751711110533624,passing_tds,25,12
projected_team_points,-0.013252228126747312,0.026101927052930952,passing_tds,25,12
recent_form_delta,-0.017459902868443435,0.011062265463020733,passing_tds,25,12
game_total,-0.028300539323580252,0.022361450055294798,passing_tds,25,12
projected_opponent_points,-0.03511435838214081,0.01753748092523434,passing_tds,25,12
historical_game_to_game_volatility,-0.06410916496163947,0.01629117013718102,passing_tds,25,12
implied_team_total,-0.12177098355974762,0.07625174581536429,passing_tds,25,12
simulated_mean,0.00677365585675096,0.026103157514487885,passing_tds,31,13
historical_game_to_game_volatility,0.001593349459277138,0.026570669954506042,passing_tds,31,13
archetype,0.0,0.0,passing_tds,31,13
league_team_history_rows,0.0,0.0,passing_tds,31,13
team_history_rows,0.0,0.0,passing_tds,31,13
line,-0.00020348068188862366,0.0008967981271463644,passing_tds,31,13
recent_form_delta,-0.0012975836713505552,0.00836348629210878,passing_tds,31,13
home_away,-0.0015979211581073737,0.0024870313373852927,passing_tds,31,13
opponent,-0.0017812643954772112,0.0008000848622217215,passing_tds,31,13
usage_share_volatility,-0.0032853454201424047,0.007736398620039497,passing_tds,31,13
team,-0.004238302815430428,0.004353104703986265,passing_tds,31,13
projected_opponent_points,-0.01221669380684911,0.01108121602344106,passing_tds,31,13
player_history_games,-0.01323009692642214,0.005742105440624497,passing_tds,31,13
game_total,-0.02544384311363701,0.016665884722293765,passing_tds,31,13
favorite_status,-0.0360897398926457,0.011081807014382055,passing_tds,31,13
projected_team_points,-0.03875022138998441,0.032468509925188745,passing_tds,31,13
implied_team_total,-0.04925272069683147,0.0291641507335929,passing_tds,31,13
team_spread,-0.08863988442008519,0.03832608051613165,passing_tds,31,13
implied_team_total,0.077450558204997,0.03239739971672084,passing_tds,29,14
game_total,0.040260784190898624,0.009905995923336505,passing_tds,29,14
projected_team_points,0.03443719665849441,0.09439899668107807,passing_tds,29,14
team_spread,0.008543862843971883,0.012150737207108178,passing_tds,29,14
recent_form_delta,0.005498171139360552,0.005665528036207361,passing_tds,29,14
opponent,0.004632108782510569,0.0036668358754604327,passing_tds,29,14
favorite_status,0.0033241151760365463,0.004614146475407947,passing_tds,29,14
usage_share_volatility,0.00014232095658028854,0.006609688771319923,passing_tds,29,14
archetype,0.0,0.0,passing_tds,29,14
league_team_history_rows,0.0,0.0,passing_tds,29,14
team_history_rows,0.0,0.0,passing_tds,29,14
line,-0.0006312777714844841,0.0017115833406423882,passing_tds,29,14
player_history_games,-0.0022070532141397424,0.008177046907030597,passing_tds,29,14
team,-0.005322146956704988,0.005107169738085748,passing_tds,29,14
projected_opponent_points,-0.008083250774541906,0.018415687517910444,passing_tds,29,14
home_away,-0.008777731809722411,0.006737363600761225,passing_tds,29,14
simulated_mean,-0.013202749042640871,0.015206471711665323,passing_tds,29,14
historical_game_to_game_volatility,-0.03414151898930955,0.017309371263979276,passing_tds,29,14
projected_opponent_points,0.012797958623635485,0.028997271964720406,passing_tds,30,15
projected_team_points,0.010165280675003973,0.051403150264464834,passing_tds,30,15
home_away,0.008055513948187843,0.0075882510952231495,passing_tds,30,15
opponent,0.0006876344492317444,0.0031052289529285753,passing_tds,30,15
archetype,0.0,0.0,passing_tds,30,15
league_team_history_rows,0.0,0.0,passing_tds,30,15
team_history_rows,0.0,0.0,passing_tds,30,15
line,-0.0028184436486060173,0.000707042378884119,passing_tds,30,15
favorite_status,-0.007530274160695028,0.0037241059074509452,passing_tds,30,15
usage_share_volatility,-0.013374163317873888,0.017706070143674375,passing_tds,30,15
player_history_games,-0.02019163167984357,0.009673580017169846,passing_tds,30,15
team,-0.024896235034070992,0.009013223537789666,passing_tds,30,15
historical_game_to_game_volatility,-0.027162140509961796,0.02107715037929007,passing_tds,30,15
recent_form_delta,-0.03836820970255199,0.02807888407486524,passing_tds,30,15
game_total,-0.05021122510776679,0.03395153248151012,passing_tds,30,15
team_spread,-0.0652892480571606,0.012168510712879168,passing_tds,30,15
implied_team_total,-0.10722135995451536,0.019127664450659786,passing_tds,30,15
simulated_mean,-0.11006737282100279,0.045712604596279356,passing_tds,30,15
simulated_mean,0.14764056260895586,0.041011509683140775,passing_tds,26,16
implied_team_total,0.07021957126253735,0.059856746466283514,passing_tds,26,16
player_history_games,0.024460514978990978,0.01578434107227573,passing_tds,26,16
projected_team_points,0.02417032861827497,0.020508928462261388,passing_tds,26,16
projected_opponent_points,0.021644127762627852,0.03299950900722204,passing_tds,26,16
game_total,0.01622469423848245,0.01735558516590462,passing_tds,26,16
team_spread,0.01122897395243605,0.01919613649794884,passing_tds,26,16
favorite_status,0.0057362276741290685,0.004416701294704326,passing_tds,26,16
home_away,0.005474096413177421,0.004859803750635549,passing_tds,26,16
team,0.0010855861157471392,0.003979964983958125,passing_tds,26,16
archetype,0.0,0.0,passing_tds,26,16
league_team_history_rows,0.0,0.0,passing_tds,26,16
team_history_rows,0.0,0.0,passing_tds,26,16
line,-0.0007571167248521693,0.0005630873849924098,passing_tds,26,16
recent_form_delta,-0.005642616675884371,0.020674544782094573,passing_tds,26,16
opponent,-0.012070245070148911,0.007644519780171146,passing_tds,26,16
usage_share_volatility,-0.013329980788930395,0.006227696803360898,passing_tds,26,16
historical_game_to_game_volatility,-0.03438775542822072,0.02943153644226725,passing_tds,26,16
implied_team_total,0.09286735520984195,0.04886881481790245,passing_tds,27,17
simulated_mean,0.06860358661739767,0.05434961266499529,passing_tds,27,17
player_history_games,0.026987423972905343,0.021023600017008592,passing_tds,27,17
game_total,0.02542886745108173,0.008693893218050164,passing_tds,27,17
projected_team_points,0.018850935455681415,0.019435193077088204,passing_tds,27,17
historical_game_to_game_volatility,0.01033812177308382,0.005239980509081034,passing_tds,27,17
team_spread,0.009008346127206312,0.006165783237786531,passing_tds,27,17
projected_opponent_points,0.005631102472743699,0.010851911335491083,passing_tds,27,17
favorite_status,0.000683015637227613,0.004041770127014129,passing_tds,27,17
archetype,0.0,0.0,passing_tds,27,17
league_team_history_rows,0.0,0.0,passing_tds,27,17
team_history_rows,0.0,0.0,passing_tds,27,17
line,-0.0005000166528331907,0.0002735575341470232,passing_tds,27,17
home_away,-0.0029748335534450555,0.004150096108833333,passing_tds,27,17
opponent,-0.00427167245295188,0.0014997634084298764,passing_tds,27,17
team,-0.008570363380958845,0.003086469191917145,passing_tds,27,17
recent_form_delta,-0.01060616972830868,0.017794856327640954,passing_tds,27,17
usage_share_volatility,-0.018226480816662692,0.0035220893705864946,passing_tds,27,17
implied_team_total,0.1437565771474485,0.11597804845390584,passing_tds,20,18
simulated_mean,0.023157761548625942,0.10093014940809131,passing_tds,20,18
game_total,0.02132126923463069,0.03736873497175776,passing_tds,20,18
usage_share_volatility,0.004619113192096069,0.008338192771638468,passing_tds,20,18
line,0.0020876483427747505,0.0003228064754479121,passing_tds,20,18
favorite_status,0.00018451441810856116,0.003920614985511758,passing_tds,20,18
team_spread,3.0833285862330587e-05,0.013883377017458499,passing_tds,20,18
archetype,0.0,0.0,passing_tds,20,18
league_team_history_rows,0.0,0.0,passing_tds,20,18
team_history_rows,0.0,0.0,passing_tds,20,18
player_history_games,-2.8321599906799833e-05,0.014197900701941402,passing_tds,20,18
opponent,-0.0004119968586717704,0.002590328203375134,passing_tds,20,18
team,-0.003546610488724067,0.004014367671123541,passing_tds,20,18
historical_game_to_game_volatility,-0.008242195125028173,0.002939626578835288,passing_tds,20,18
home_away,-0.011730560374936161,0.01298068666918022,passing_tds,20,18
projected_opponent_points,-0.020067210041832918,0.024854604557884966,passing_tds,20,18
recent_form_delta,-0.03424514809972203,0.01938439348868628,passing_tds,20,18
projected_team_points,-0.13516523394346347,0.037378219822226874,passing_tds,20,18
simulated_mean,0.4147275430519162,0.0622893229971866,passing_yards,139,3
game_total,0.0746640789023448,0.023324434148302348,passing_yards,139,3
projected_team_points,0.04447179335315847,0.006144257958108649,passing_yards,139,3
implied_team_total,0.01320238428134619,0.006814283591839558,passing_yards,139,3
projected_opponent_points,0.012288183896720373,0.009713312997640913,passing_yards,139,3
favorite_status,0.0006927492861393159,0.00021288113040819832,passing_yards,139,3
archetype,0.0,0.0,passing_yards,139,3
league_team_history_rows,0.0,0.0,passing_yards,139,3
team_history_rows,0.0,0.0,passing_yards,139,3
opponent,-0.000595853025529669,0.00275496858826606,passing_yards,139,3
line,-0.0037683877060873173,0.013786365593893164,passing_yards,139,3
home_away,-0.005191088610582417,0.0017814922759054619,passing_yards,139,3
team,-0.01561560516559557,0.006718945599375814,passing_yards,139,3
usage_share_volatility,-0.023955467098682924,0.0129773336922553,passing_yards,139,3
recent_form_delta,-0.04341773337909234,0.016089263347269695,passing_yards,139,3
player_history_games,-0.06446882492186985,0.0983947968544546,passing_yards,139,3
historical_game_to_game_volatility,-0.12273680886092939,0.03387314170599368,passing_yards,139,3
team_spread,-0.17939489917523713,0.046631120019316935,passing_yards,139,3
simulated_mean,1.3665725490048952,0.15087293662739176,passing_yards,158,4
game_total,0.06587386711911672,0.04896223990029153,passing_yards,158,4
recent_form_delta,0.03418857856806055,0.010336586871355467,passing_yards,158,4
home_away,0.03335051168143162,0.007817061676382547,passing_yards,158,4
projected_team_points,0.03160023337657512,0.014477667442348175,passing_yards,158,4
player_history_games,0.01664126151927494,0.005427598329771383,passing_yards,158,4
team_spread,0.002137710824897132,0.021042195141693355,passing_yards,158,4
archetype,0.0,0.0,passing_yards,158,4
league_team_history_rows,0.0,0.0,passing_yards,158,4
team_history_rows,0.0,0.0,passing_yards,158,4
favorite_status,-0.001974822848044422,0.00022854437469139769,passing_yards,158,4
historical_game_to_game_volatility,-0.003811924494951091,0.012345958890287348,passing_yards,158,4
opponent,-0.004348920530355649,0.003998628015248876,passing_yards,158,4
team,-0.0046070455073835784,0.0023926012776275614,passing_yards,158,4
line,-0.009333539376358547,0.006629575160079517,passing_yards,158,4
usage_share_volatility,-0.036449046894930205,0.006910323827233787,passing_yards,158,4
projected_opponent_points,-0.04625418858437284,0.02732590240759432,passing_yards,158,4
implied_team_total,-0.07935647086547978,0.024591745761585786,passing_yards,158,4
simulated_mean,1.390403656158209,0.308809410753266,passing_yards,124,5
recent_form_delta,0.36158507842108484,0.0445003869887073,passing_yards,124,5
projected_team_points,0.23408354302239118,0.04027020735688634,passing_yards,124,5
usage_share_volatility,0.12492999889570626,0.019234334890621808,passing_yards,124,5
player_history_games,0.09631656052341153,0.020145094795106063,passing_yards,124,5
projected_opponent_points,0.07110248830646411,0.016692865489825258,passing_yards,124,5
implied_team_total,0.05057121940400222,0.051430266334095726,passing_yards,124,5
favorite_status,0.000848874082272566,0.000644413485875732,passing_yards,124,5
archetype,0.0,0.0,passing_yards,124,5
league_team_history_rows,0.0,0.0,passing_yards,124,5
team_history_rows,0.0,0.0,passing_yards,124,5
team,-0.005381799126720743,0.00649129935518425,passing_yards,124,5
line,-0.012654457897107197,0.004496432004064429,passing_yards,124,5
historical_game_to_game_volatility,-0.015586617008966464,0.024056387263285694,passing_yards,124,5
game_total,-0.017893581460681318,0.04277519502855304,passing_yards,124,5
team_spread,-0.041918558164475074,0.007632217086159592,passing_yards,124,5
opponent,-0.05144373103259596,0.021709986928264615,passing_yards,124,5
home_away,-0.19053917793821612,0.013502357205748154,passing_yards,124,5
simulated_mean,2.6619157740095707,0.21213240751260548,passing_yards,125,6
team_spread,0.10566008280630132,0.058725611316355786,passing_yards,125,6
usage_share_volatility,0.07386200968473844,0.08569653672334433,passing_yards,125,6
implied_team_total,0.04349572928803003,0.02270905583051885,passing_yards,125,6
player_history_games,0.014098121234532357,0.01194328230973094,passing_yards,125,6
team,0.0027387375395178993,0.0074235102160232925,passing_yards,125,6
favorite_status,0.0017599785618131135,0.0005352459325042842,passing_yards,125,6
archetype,0.0,0.0,passing_yards,125,6
league_team_history_rows,0.0,0.0,passing_yards,125,6
team_history_rows,0.0,0.0,passing_yards,125,6
game_total,-0.0078861515257314,0.02309004141618938,passing_yards,125,6
home_away,-0.016761125376381435,0.004073161200017903,passing_yards,125,6
historical_game_to_game_volatility,-0.0219412117064115,0.032433652335116386,passing_yards,125,6
opponent,-0.028153544700825074,0.013433868400689957,passing_yards,125,6
line,-0.034823241852013534,0.010969991797137925,passing_yards,125,6
projected_opponent_points,-0.11647270192500443,0.050550049321068824,passing_yards,125,6
recent_form_delta,-0.13482323877429286,0.02156875673894973,passing_yards,125,6
projected_team_points,-0.4137688506529115,0.21211217032705576,passing_yards,125,6
simulated_mean,1.9312863628432027,0.8365661621011261,passing_yards,122,7
implied_team_total,0.35480956206479186,0.12335955868535317,passing_yards,122,7
recent_form_delta,0.07230166594602867,0.04186949001867797,passing_yards,122,7
home_away,0.045845389663396754,0.004526417537397043,passing_yards,122,7
favorite_status,0.03839470810795724,0.01523922363290568,passing_yards,122,7
game_total,0.021450626104693525,0.012686230935723635,passing_yards,122,7
usage_share_volatility,0.008844399494074473,0.015316917513817668,passing_yards,122,7
archetype,0.0,0.0,passing_yards,122,7
league_team_history_rows,0.0,0.0,passing_yards,122,7
team_history_rows,0.0,0.0,passing_yards,122,7
line,-0.017740948129579513,0.023055612729098996,passing_yards,122,7
player_history_games,-0.0190543681307485,0.007127981333426271,passing_yards,122,7
historical_game_to_game_volatility,-0.02078236804619049,0.04620155112539506,passing_yards,122,7
opponent,-0.022876980698346296,0.012033300958677644,passing_yards,122,7
projected_opponent_points,-0.05068384948627962,0.053463494037670485,passing_yards,122,7
team,-0.05243516674545816,0.011737908548132572,passing_yards,122,7
projected_team_points,-0.08502361742832143,0.042920848567192034,passing_yards,122,7
team_spread,-0.09756701305361357,0.04158652302183497,passing_yards,122,7
simulated_mean,1.3613858512381485,0.33436297471941934,passing_yards,102,8
opponent,0.0992776904374324,0.01274652140536911,passing_yards,102,8
game_total,0.051352379293239284,0.03524709740856666,passing_yards,102,8
team_spread,0.03021631327667649,0.031172178795104935,passing_yards,102,8
league_team_history_rows,0.0,0.0,passing_yards,102,8
team_history_rows,0.0,0.0,passing_yards,102,8
projected_team_points,-0.0141510366687994,0.039747096760491936,passing_yards,102,8
archetype,-0.015568148557065698,0.03399817116725987,passing_yards,102,8
favorite_status,-0.050001652944979644,0.009887976573375404,passing_yards,102,8
usage_share_volatility,-0.07722800212890082,0.04500075410683352,passing_yards,102,8
player_history_games,-0.07901190013916644,0.020958603783451366,passing_yards,102,8
team,-0.11574308633143335,0.023181987825392693,passing_yards,102,8
projected_opponent_points,-0.17792166698093012,0.045100788787409155,passing_yards,102,8
home_away,-0.2929433361368817,0.06101458449552851,passing_yards,102,8
recent_form_delta,-0.3190638393281411,0.09570848328893676,passing_yards,102,8
historical_game_to_game_volatility,-0.37343273885763767,0.0903028961936034,passing_yards,102,8
implied_team_total,-0.6987686617561553,0.10712543730517333,passing_yards,102,8
line,-0.887641104407576,0.09389646934342934,passing_yards,102,8
simulated_mean,1.8496171065180014,0.26489638018715134,passing_yards,114,9
team_spread,0.38395538745010854,0.14596036837873433,passing_yards,114,9
projected_team_points,0.2254754925331131,0.09347830744656448,passing_yards,114,9
line,0.07790404664809136,0.02868020490900826,passing_yards,114,9
home_away,0.06667955622087174,0.016271085379371802,passing_yards,114,9
implied_team_total,0.06527740314515795,0.03068055003264264,passing_yards,114,9
projected_opponent_points,0.05053696194336377,0.013303985393026449,passing_yards,114,9
team,0.039068980732644795,0.004808374365428459,passing_yards,114,9
player_history_games,0.03846061636689786,0.002276485327717647,passing_yards,114,9
usage_share_volatility,0.01634368827778716,0.011433141462498613,passing_yards,114,9
recent_form_delta,0.004341578649971156,0.015129921291602738,passing_yards,114,9
archetype,0.0,0.0,passing_yards,114,9
league_team_history_rows,0.0,0.0,passing_yards,114,9
team_history_rows,0.0,0.0,passing_yards,114,9
opponent,-0.004740960640409542,0.002496549117013066,passing_yards,114,9
historical_game_to_game_volatility,-0.004866165776150533,0.005572814592686459,passing_yards,114,9
favorite_status,-0.022763308773850844,0.028020054089479517,passing_yards,114,9
game_total,-0.11057549425958965,0.08301058146902925,passing_yards,114,9
simulated_mean,2.3395692834558517,0.24818300698558263,passing_yards,114,10
implied_team_total,0.35916421148836425,0.07475434872253078,passing_yards,114,10
line,0.3151689924030845,0.06766517550203037,passing_yards,114,10
projected_team_points,0.28386559910406894,0.10715700347294126,passing_yards,114,10
game_total,0.1289624352964009,0.018184780280491558,passing_yards,114,10
team,0.12752150420463143,0.00782318921271657,passing_yards,114,10
team_spread,0.10045860689717845,0.05287710370068051,passing_yards,114,10
recent_form_delta,0.053597200739772165,0.038164027477354166,passing_yards,114,10
player_history_games,0.04037349330720232,0.011750868659089123,passing_yards,114,10
usage_share_volatility,0.01728102014465307,0.016831281356908166,passing_yards,114,10
favorite_status,0.015463206215599712,0.011129512927431511,passing_yards,114,10
opponent,0.008365300286501131,0.01106038157463686,passing_yards,114,10
historical_game_to_game_volatility,0.005157686542019935,0.004769176595627394,passing_yards,114,10
archetype,0.0,0.0,passing_yards,114,10
league_team_history_rows,0.0,0.0,passing_yards,114,10
team_history_rows,0.0,0.0,passing_yards,114,10
home_away,-0.012440903543753556,0.012912314452200719,passing_yards,114,10
projected_opponent_points,-0.0627410296651039,0.044526985600360024,passing_yards,114,10
simulated_mean,1.6471284031624047,0.1058636763327112,passing_yards,134,11
opponent,0.1365927372480285,0.06274375178277036,passing_yards,134,11
player_history_games,0.005897859754507273,0.015371295346923306,passing_yards,134,11
projected_team_points,0.002745408894160217,0.11021281160096254,passing_yards,134,11
archetype,0.0,0.0,passing_yards,134,11
league_team_history_rows,0.0,0.0,passing_yards,134,11
team_history_rows,0.0,0.0,passing_yards,134,11
home_away,-0.009905998544697514,0.0038277607381528083,passing_yards,134,11
team_spread,-0.011093366649773184,0.03566324706551917,passing_yards,134,11
historical_game_to_game_volatility,-0.01686804242299216,0.005257724687874745,passing_yards,134,11
projected_opponent_points,-0.01698634688335643,0.03277853114218787,passing_yards,134,11
favorite_status,-0.02339150664381906,0.0041436928071574095,passing_yards,134,11
usage_share_volatility,-0.03514363065301822,0.009301078874447286,passing_yards,134,11
recent_form_delta,-0.061903592363843706,0.012527272404594928,passing_yards,134,11
line,-0.06292723914739443,0.13130502929446736,passing_yards,134,11
implied_team_total,-0.07304508636314022,0.08442034650093438,passing_yards,134,11
team,-0.09928874320225675,0.013709882489962815,passing_yards,134,11
game_total,-0.21854318008017753,0.049588524716330976,passing_yards,134,11
simulated_mean,2.363202835407903,0.3798585255678647,passing_yards,118,12
usage_share_volatility,0.16113089045821508,0.0029109658639105266,passing_yards,118,12
recent_form_delta,0.13484648538755994,0.018572464372190088,passing_yards,118,12
team,0.05026409929468638,0.027789976500249093,passing_yards,118,12
historical_game_to_game_volatility,0.04654682403853858,0.03473393070825016,passing_yards,118,12
projected_team_points,0.035840360670409944,0.08009861231763073,passing_yards,118,12
projected_opponent_points,0.028934663946810525,0.04816648226807287,passing_yards,118,12
implied_team_total,0.023001582749080995,0.11771884331254913,passing_yards,118,12
archetype,0.0,0.0,passing_yards,118,12
league_team_history_rows,0.0,0.0,passing_yards,118,12
team_history_rows,0.0,0.0,passing_yards,118,12
