canonical_player_id,game_id,history_depth,interval_width_80,market,model_disagreement,player_name,season,stability_class,stability_score,team,week
3912547,espn-401671712,10,4.0,rushing_attempts,0.39899998776806145,Sam Darnold,2024,MODERATE_STABILITY,51.04327174633463,MIN,1
3917792,espn-401671712,6,8.0,rushing_attempts,1.025901370985622,Daniel Jones,2024,HIGH_VARIANCE,44.316051203601084,NYG,1
4040761,espn-401671712,16,13.0,rushing_attempts,2.1631523448579824,Devin Singletary,2024,HIGH_STABILITY,68.87778776565456,NYG,1
4242431,espn-401671712,12,13.0,rushing_attempts,6.001535468695899,Ty Chandler,2024,MODERATE_STABILITY,63.761893676935834,MIN,1
4569587,espn-401671712,7,3.0,rushing_attempts,0.2492154783592082,Wan'Dale Robinson,2024,MODERATE_STABILITY,63.11983723218247,NYG,1
4570561,espn-401671712,4,6.0,rushing_attempts,0.5387063795574596,Eric Gray,2024,INSUFFICIENT_EVIDENCE,30.6465177433262,NYG,1
3915416,espn-401671719,2,4.0,rushing_attempts,0.29320118513682214,DJ Moore,2024,INSUFFICIENT_EVIDENCE,51.32477421615986,CHI,1
3916148,espn-401671719,17,11.0,rushing_attempts,4.522003490400264,Tony Pollard,2024,HIGH_STABILITY,76.58362512950558,TEN,1
4035693,espn-401671719,6,3.0,rushing_attempts,0.44957850854972126,Velus Jones Jr.,2024,HIGH_VARIANCE,42.795306959680765,CHI,1
4035886,espn-401671719,12,10.0,rushing_attempts,1.6376826299771938,Khalil Herbert,2024,HIGH_STABILITY,72.348999422504,CHI,1
4259545,espn-401671719,16,11.0,rushing_attempts,2.6070611508019947,D'Andre Swift,2024,HIGH_STABILITY,75.79475959475648,CHI,1
4361418,espn-401671719,7,4.0,rushing_attempts,0.3838468869253502,Will Levis,2024,MODERATE_STABILITY,56.25259524502274,TEN,1
4428557,espn-401671719,17,6.0,rushing_attempts,0.18802056535137002,Tyjae Spears,2024,MODERATE_STABILITY,62.02260425914887,TEN,1
4567156,espn-401671719,5,3.0,rushing_attempts,0.480189956391019,Treylon Burks,2024,MODERATE_STABILITY,55.32681175340927,TEN,1
16757,espn-401671734,15,4.0,rushing_attempts,0.2628113688535807,Derek Carr,2024,MODERATE_STABILITY,59.57510356316753,NO,1
2468609,espn-401671734,16,6.0,rushing_attempts,0.948279226067438,Taysom Hill,2024,MODERATE_STABILITY,57.867906143865596,NO,1
2980453,espn-401671734,13,10.0,rushing_attempts,1.7005910212658168,Jamaal Williams,2024,MODERATE_STABILITY,67.29845928971221,NO,1
3054850,espn-401671734,13,9.0,rushing_attempts,0.12434488143416722,Alvin Kamara,2024,HIGH_STABILITY,78.07322518347831,NO,1
3139033,espn-401671734,5,3.0,rushing_attempts,0.4410187812979487,Mike Boone,2024,MODERATE_STABILITY,54.161435024055926,CAR,1
4045163,espn-401671734,16,6.0,rushing_attempts,0.27189280404854443,Miles Sanders,2024,HIGH_VARIANCE,42.984155622635015,CAR,1
4241416,espn-401671734,17,14.0,rushing_attempts,5.018177727632455,Chuba Hubbard,2024,HIGH_STABILITY,70.33216153164386,CAR,1
4685720,espn-401671734,14,4.0,rushing_attempts,0.23099631356772088,Bryce Young,2024,MODERATE_STABILITY,55.786007074596874,CAR,1
14880,espn-401671744,7,4.0,rushing_attempts,0.16852218553600595,Kirk Cousins,2024,HIGH_VARIANCE,49.479396367621185,ATL,1
15807,espn-401671744,11,6.0,rushing_attempts,0.7975304768784319,Cordarrelle Patterson,2024,MODERATE_STABILITY,58.878914990120414,PIT,1
4241457,espn-401671744,17,13.0,rushing_attempts,0.2215262752156093,Najee Harris,2024,HIGH_STABILITY,80.65201527640635,PIT,1
4362887,espn-401671744,13,8.0,rushing_attempts,1.0306769898879828,Justin Fields,2024,HIGH_STABILITY,71.71960296624708,PIT,1
4373626,espn-401671744,17,9.0,rushing_attempts,4.931443634246477,Tyler Allgeier,2024,MODERATE_STABILITY,67.12633017744862,ATL,1
4426354,espn-401671744,3,3.0,rushing_attempts,0.12140577294291499,George Pickens,2024,INSUFFICIENT_EVIDENCE,58.12033569574404,PIT,1
4430807,espn-401671744,17,10.0,rushing_attempts,1.025131184844378,Bijan Robinson,2024,HIGH_STABILITY,70.41179826741129,ATL,1
4569987,espn-401671744,17,7.0,rushing_attempts,0.37701981706350196,Jaylen Warren,2024,HIGH_STABILITY,74.55186528211343,PIT,1
2576414,espn-401671849,15,11.0,rushing_attempts,2.3185640887932504,Raheem Mostert,2024,HIGH_STABILITY,78.1967212037178,MIA,1
3122976,espn-401671849,8,7.0,rushing_attempts,1.4125353209290834,Jeff Wilson Jr.,2024,MODERATE_STABILITY,54.281339010945295,MIA,1
4039050,espn-401671849,2,4.0,rushing_attempts,0.032343884766627085,Devin Duvernay,2024,INSUFFICIENT_EVIDENCE,42.21986217880429,JAX,1
4239996,espn-401671849,17,10.0,rushing_attempts,2.2853174822038422,Travis Etienne Jr.,2024,HIGH_STABILITY,74.95208916203401,JAX,1
4241479,espn-401671849,14,4.0,rushing_attempts,0.002599639164821088,Tua Tagovailoa,2024,MODERATE_STABILITY,51.719145722619864,MIA,1
4360310,espn-401671849,16,5.0,rushing_attempts,0.4494088874293518,Trevor Lawrence,2024,MODERATE_STABILITY,55.76990039633585,JAX,1
4372016,espn-401671849,3,3.0,rushing_attempts,0.40819915213484115,Jaylen Waddle,2024,INSUFFICIENT_EVIDENCE,53.63917632378075,MIA,1
4429013,espn-401671849,13,6.0,rushing_attempts,0.5008488144401997,Tank Bigsby,2024,MODERATE_STABILITY,56.573785877772856,JAX,1
4429160,espn-401671849,11,9.0,rushing_attempts,0.149594486542874,De'Von Achane,2024,MODERATE_STABILITY,66.35613847547795,MIA,1
3116385,espn-401671861,17,11.0,rushing_attempts,4.306745812482532,Joe Mixon,2024,HIGH_STABILITY,78.88402960818831,HOU,1
4242335,espn-401671861,10,12.0,rushing_attempts,1.1688144193541525,Jonathan Taylor,2024,HIGH_STABILITY,74.01070477912093,IND,1
4360238,espn-401671861,13,8.0,rushing_attempts,2.6810468957581124,Dameon Pierce,2024,HIGH_VARIANCE,33.485488085364736,HOU,1
4366031,espn-401671861,6,4.0,rushing_attempts,0.12873635225636493,Tank Dell,2024,MODERATE_STABILITY,50.87345312484421,HOU,1
